15-Dec-17,,,2.2,2.65,0,0,HALO,11,15-Dec-17,0.8,,1.05,1.25,0,2
15-Dec-17,,,1.7,2.15,0,0,HALO,12,15-Dec-17,1.1,,1.35,1.75,0,2
15-Dec-17,1.6,,1.3,1.6,0,52,HALO,13,15-Dec-17,,,1.95,2.4,0,0
19-Jan-18,,,2.4,2.7,0,0,HALO,11,19-Jan-18,1.15,,1.1,1.4,0,1
19-Jan-18,,,1.85,2.2,0,0,HALO,12,19-Jan-18,1.55,,1.6,2,0,4
19-Jan-18,1.75,,1.4,1.7,0,672,HALO,13,19-Jan-18,2.5,,2.1,2.45,0,42
18-Jan-19,3.6,,2.9,3.6,0,519,HALO,12,18-Jan-19,2.5,,2.4,3.1,0,53
26-May-17,,,,,0,0,HAS,94,26-May-17,,,,,0,0
26-May-17,,,,,0,0,HAS,94.5,26-May-17,0.4,,,,0,27
26-May-17,7,,,,0,0,HAS,95,26-May-17,0.11,,,,0,26
26-May-17,,,,,0,0,HAS,95.5,26-May-17,,,,,0,0
26-May-17,5.4,,,,0,0,HAS,96,26-May-17,0.9,,,,0,2
26-May-17,5.8,,,,0,0,HAS,96.5,26-May-17,1.26,,,,0,3
26-May-17,,,,,0,0,HAS,97,26-May-17,0.03,,,,0,2
26-May-17,,,,,0,0,HAS,97.5,26-May-17,0.25,,,,0,19
26-May-17,,,,,0,0,HAS,98,26-May-17,,,,,0,0
26-May-17,,,,,0,0,HAS,98.5,26-May-17,0.55,,,,0,36
26-May-17,3.1,,,,0,0,HAS,99,26-May-17,0.2,,,,0,34
26-May-17,,,,,0,0,HAS,99.5,26-May-17,0.05,,,,0,28
26-May-17,1.78,,,,0,0,HAS,100,26-May-17,0.03,,,,0,20
26-May-17,3.19,,,,0,0,HAS,101,26-May-17,0.05,,,,0,65
26-May-17,2.29,,,,0,0,HAS,102,26-May-17,0.07,,,,0,34
26-May-17,1.28,,,,0,0,HAS,103,26-May-17,3.9,,,,0,0
26-May-17,0.49,,,,0,0,HAS,104,26-May-17,0.15,,,,0,32
26-May-17,0.13,,,,0,74,HAS,105,26-May-17,1.2,,,,0,0
26-May-17,0.05,,,,0,80,HAS,106,26-May-17,,,,,0,0
26-May-17,,,,,0,0,HAS,107,26-May-17,,,,,0,0
26-May-17,,,,,0,0,HAS,108,26-May-17,,,,,0,0
26-May-17,,,,,0,0,HAS,109,26-May-17,,,,,0,0
26-May-17,0.23,,,,0,3,HAS,110,26-May-17,,,,,0,0
26-May-17,,,,,0,0,HAS,111,26-May-17,,,,,0,0
26-May-17,,,,,0,0,HAS,112,26-May-17,,,,,0,0
26-May-17,,,,,0,0,HAS,113,26-May-17,,,,,0,0
26-May-17,,,,,0,0,HAS,114,26-May-17,,,,,0,0
02-Jun-17,8,,9.7,11.3,0,2,HAS,94,02-Jun-17,,,,0.05,0,0
02-Jun-17,,,8,12.2,0,0,HAS,94.5,02-Jun-17,,,,0.05,0,0
02-Jun-17,,,9,11.3,0,0,HAS,95,02-Jun-17,0.05,,,0.05,0,20
02-Jun-17,,,7,11.2,0,0,HAS,95.5,02-Jun-17,,,,0.05,0,0
02-Jun-17,5.3,,7.9,10.3,0,0,HAS,96,02-Jun-17,,,,0.05,0,0
02-Jun-17,,,6.1,10,0,0,HAS,96.5,02-Jun-17,,,,0.05,0,0
02-Jun-17,,,6.7,8.5,0,0,HAS,97,02-Jun-17,0.15,,,0.05,0,27
02-Jun-17,4.5,,6.5,7.6,0,1,HAS,97.5,02-Jun-17,0.85,,,0.05,0,27
02-Jun-17,,,5.9,7.5,0,0,HAS,98,02-Jun-17,0.05,,,0.05,0,44
02-Jun-17,,,5.3,6.6,0,0,HAS,98.5,02-Jun-17,0.7,,,0.05,0,5
02-Jun-17,,,4.7,6.3,0,0,HAS,99,02-Jun-17,0.2,,,0.05,0,25
02-Jun-17,3.84,,4.4,5.6,0,1,HAS,99.5,02-Jun-17,0.6,,,0.05,0,24
02-Jun-17,3.2,,4.1,4.7,0,19,HAS,100,02-Jun-17,0.05,-0.11,,0.05,2,15
02-Jun-17,3.6,0.17,3.1,3.8,2,38,HAS,101,02-Jun-17,0.05,-0.4,,0.1,1,24
02-Jun-17,2.61,,2.25,2.65,0,44,HAS,102,02-Jun-17,2.8,,0.05,0.2,0,1
02-Jun-17,1.77,,1.45,1.8,0,15,HAS,103,02-Jun-17,0.4,,0.25,0.35,2,17
02-Jun-17,0.96,,0.8,1,0,97,HAS,104,02-Jun-17,0.6,-0.28,0.55,0.7,1,20
02-Jun-17,0.8,,0.35,0.5,0,4,HAS,105,02-Jun-17,0.9,-0.5,1.05,1.2,3,34
02-Jun-17,0.15,-0.1,0.1,0.3,1,44,HAS,106,02-Jun-17,,,1.75,2,0,0
02-Jun-17,,,,0.15,0,0,HAS,107,02-Jun-17,,,2.65,2.9,0,0
02-Jun-17,,,,0.1,0,0,HAS,108,02-Jun-17,,,3.5,3.9,0,0
02-Jun-17,,,,0.05,0,0,HAS,109,02-Jun-17,,,4.2,5.3,0,0
02-Jun-17,,,,0.05,0,0,HAS,110,02-Jun-17,,,4.4,6.2,0,0
16-Jun-17,2.95,,2.8,3.2,0,2685,HAWK,40,16-Jun-17,0.3,-0.11,0.25,0.35,64,175
16-Jun-17,0.33,-0.07,0.25,0.55,15,1002,HAWK,45,16-Jun-17,2.48,,2.5,2.95,0,48
21-Jul-17,,,3.5,4.2,0,0,HAWK,40,21-Jul-17,,,1,1.35,0,0
21-Jul-17,,,1.1,1.45,0,0,HAWK,45,21-Jul-17,,,3.4,4.9,0,0
15-Sep-17,4.4,,4.3,4.7,0,66,HAWK,40,15-Sep-17,2.15,,1.6,1.85,0,16
15-Sep-17,1.65,,1.7,2.1,0,136,HAWK,45,15-Sep-17,5,,3.9,4.4,0,19
15-Dec-17,6,,5.4,5.8,0,5,HAWK,40,15-Dec-17,2.73,,2.45,2.95,0,20
15-Dec-17,2.9,,2.85,3.3,0,50,HAWK,45,15-Dec-17,6.1,,4.9,5.4,0,1
16-Jun-17,3.2,,1.85,2.5,0,45,HAYN,35,16-Jun-17,0.95,,0.7,1.1,0,25
21-Jul-17,,,2.7,3.5,0,0,HAYN,35,21-Jul-17,,,1.55,1.9,0,0
15-Sep-17,,,3.8,4.3,0,0,HAYN,35,15-Sep-17,2,,2.6,2.95,0,56
15-Dec-17,,,4.6,5.3,0,0,HAYN,35,15-Dec-17,,,3.5,4.2,0,0
16-Jun-17,0.95,,0.79,0.83,0,87,HBAN,12,16-Jun-17,0.07,0.01,0.06,0.07,34,124
16-Jun-17,0.15,-0.05,0.13,0.15,20,682,HBAN,13,16-Jun-17,0.62,,0.43,0.49,0,88
16-Jun-17,0.01,-0.01,,0.02,10,1090,HBAN,14,16-Jun-17,1.14,,1.31,1.35,0,5
21-Jul-17,1.07,,0.87,0.92,0,246,HBAN,12,21-Jul-17,0.22,0.02,0.2,0.23,2,1287
21-Jul-17,0.37,,0.3,0.35,0,1917,HBAN,13,21-Jul-17,0.65,0.04,0.61,0.66,102,1206
21-Jul-17,0.08,-0.02,0.07,0.08,28,3221,HBAN,14,21-Jul-17,1.44,0.08,1.36,1.41,4,402
20-Oct-17,1.11,,1.15,1.21,0,75,HBAN,12,20-Oct-17,0.5,,0.49,0.53,0,411
20-Oct-17,0.66,,0.61,0.66,0,497,HBAN,13,20-Oct-17,0.93,,0.93,0.99,0,339
20-Oct-17,0.35,,0.27,0.31,0,954,HBAN,14,20-Oct-17,1.85,,1.59,1.66,0,152
19-Jan-18,1.44,,1.34,1.4,0,706,HBAN,12,19-Jan-18,0.69,,0.71,0.76,0,626
19-Jan-18,0.88,,0.81,0.87,0,262,HBAN,13,19-Jan-18,1.15,,1.17,1.23,0,59
19-Jan-18,0.55,,0.45,0.5,0,330,HBAN,14,19-Jan-18,,,1.8,1.87,0,0
18-Jan-19,1.75,,1.86,2.28,0,224,HBAN,12,18-Jan-19,1.37,,1.39,1.51,0,147
16-Jun-17,,,1.65,2.35,0,0,HBHC,45,16-Jun-17,1.03,,0.6,0.95,0,296
16-Jun-17,0.25,,0.1,0.25,0,29,HBHC,50,16-Jun-17,,,3.5,4.2,0,0
21-Jul-17,,,2.65,3.2,0,0,HBHC,45,21-Jul-17,,,1.4,1.8,0,0
21-Jul-17,1.65,,0.7,0.95,0,58,HBHC,50,21-Jul-17,,,4.1,4.8,0,0
18-Aug-17,4.8,,3.3,3.8,0,25,HBHC,45,18-Aug-17,1.95,,1.85,2.25,0,44
18-Aug-17,1.5,,1.1,1.4,0,98,HBHC,50,18-Aug-17,7.8,,4.5,5.2,0,10
17-Nov-17,,,4.2,5,0,0,HBHC,45,17-Nov-17,3.1,,3.1,3.6,0,101
17-Nov-17,2.6,,2.1,2.6,0,48,HBHC,50,17-Nov-17,,,5.7,6.4,0,0
16-Jun-17,,,,0.2,0,0,HBIO,2.5,16-Jun-17,,,,0.55,0,0
21-Jul-17,,,,0.4,0,0,HBIO,2.5,21-Jul-17,,,,0.6,0,0
18-Aug-17,,,,0.45,0,0,HBIO,2.5,18-Aug-17,,,0.05,0.65,0,0
17-Nov-17,0.25,,0.05,4.5,0,50,HBIO,2.5,17-Nov-17,0.4,,,4.5,0,10
16-Jun-17,,,,5,0,0,HBNC1,23.3299999,16-Jun-17,,,,5,0,0
16-Jun-17,,,,5,0,0,HBNC,25,16-Jun-17,,,,1.5,0,0
16-Jun-17,,,,5,0,0,HBNC1,26.67,16-Jun-17,,,,5,0,0
21-Jul-17,,,,5,0,0,HBNC,25,21-Jul-17,,,,5,0,0
15-Sep-17,2,,,4.5,0,1,HBNC,25,15-Sep-17,,,,5,0,0
15-Dec-17,,,,5,0,0,HBNC,25,15-Dec-17,,,0.45,5,0,0
16-Jun-17,,,0.3,0.9,0,0,HCCI,15,16-Jun-17,,,0.15,0.6,0,0
21-Jul-17,,,0.75,1.2,0,0,HCCI,15,21-Jul-17,,,0.5,0.95,0,0
18-Aug-17,1,,1.05,1.5,0,25,HCCI,15,18-Aug-17,2.25,,0.75,1.15,0,10
17-Nov-17,1.45,-1.15,1.5,2.15,3,3,HCCI,15,17-Nov-17,,,1.15,1.6,0,0
16-Jun-17,0.35,,0.2,0.5,0,58,HCKT,15,16-Jun-17,0.45,,0.25,0.6,0,244
21-Jul-17,0.55,-0.15,0.4,0.6,1,10,HCKT,15,21-Jul-17,,,0.6,0.95,0,0
18-Aug-17,1.1,,0.8,1.1,0,5,HCKT,15,18-Aug-17,1.15,,1.05,1.4,0,35
17-Nov-17,1.8,,1.3,1.7,0,6,HCKT,15,17-Nov-17,,,1.55,1.85,0,0
16-Jun-17,2.55,,1.05,4.6,0,16,HCSG,45,16-Jun-17,,,,0.4,0,0
16-Jun-17,,,,0.95,0,0,HCSG,50,16-Jun-17,,,1.1,5.5,0,0
21-Jul-17,,,2.05,6,0,0,HCSG,45,21-Jul-17,,,0.3,1.2,0,0
21-Jul-17,,,,0.85,0,0,HCSG,50,21-Jul-17,,,2.2,4.4,0,0
15-Sep-17,1.5,,3.1,3.6,0,5,HCSG,45,15-Sep-17,1.6,,1,1.4,0,149
15-Sep-17,0.55,,0.65,1.05,0,9,HCSG,50,15-Sep-17,,,2.6,6.5,0,0
15-Dec-17,,,2.75,5.9,0,0,HCSG,45,15-Dec-17,2.2,,1.45,2.35,0,5
15-Dec-17,,,0.95,1.9,0,0,HCSG,50,15-Dec-17,,,3.3,5,0,0
16-Jun-17,,,,0.5,0,0,HDNG,12.5,16-Jun-17,2,,0.45,1.1,0,11
21-Jul-17,,,0.25,0.85,0,0,HDNG,12.5,21-Jul-17,,,0.75,1.1,0,0
15-Sep-17,0.65,,0.65,1.1,0,71,HDNG,12.5,15-Sep-17,,,1.1,1.45,0,0
15-Dec-17,1.1,,1,1.5,0,10,HDNG,12.5,15-Dec-17,,,1.45,1.85,0,0
16-Jun-17,0.95,-0.45,0.75,0.9,29,382,HDP,12.5,16-Jun-17,0.4,0.1,0.35,0.5,219,68
21-Jul-17,1.2,-0.45,1.05,1.3,5,8,HDP,12.5,21-Jul-17,0.75,0.25,0.75,0.85,146,5
18-Aug-17,1.6,-0.06,1.45,1.65,5,340,HDP,12.5,18-Aug-17,1.25,,1.05,1.25,0,48
17-Nov-17,2.3,-0.35,2,2.35,4,50,HDP,12.5,17-Nov-17,1.48,,1.55,1.8,0,98
16-Jun-17,3,,3.2,3.8,0,83,HDS,37.5,16-Jun-17,0.22,-0.06,0.2,0.35,1,141
16-Jun-17,1.53,-0.72,1.6,1.7,201,2409,HDS,40,16-Jun-17,1,0.29,0.8,0.95,272,1199
16-Jun-17,0.5,-0.22,0.45,0.65,33,660,HDS,42.5,16-Jun-17,1.8,,2.1,2.35,0,146
21-Jul-17,,,3.7,4,0,0,HDS,37.5,21-Jul-17,0.5,,0.4,0.6,35,0
21-Jul-17,,,1.95,2.25,0,0,HDS,40,21-Jul-17,1.3,0.25,1.15,1.35,20,20
21-Jul-17,1,-0.15,0.85,1,1,16,HDS,42.5,21-Jul-17,,,2.45,2.7,0,0
15-Sep-17,4.3,,4.4,4.8,0,36,HDS,37.5,15-Sep-17,1.4,,1,1.2,0,12
15-Sep-17,3.27,,2.75,3.1,0,21,HDS,40,15-Sep-17,2.4,,1.8,2.15,0,12
15-Sep-17,1.85,,1.55,1.8,0,1460,HDS,42.5,15-Sep-17,3.2,0.25,3.1,3.4,12,2875
15-Dec-17,,,5.1,5.6,0,0,HDS,37.5,15-Dec-17,2.1,,1.65,1.9,0,6
15-Dec-17,4.6,,3.6,4,0,162,HDS,40,15-Dec-17,2.55,,2.55,2.95,0,14
15-Dec-17,2.4,,2.4,2.7,0,21,HDS,42.5,15-Dec-17,3.6,,3.8,4.2,0,13
16-Jun-17,0.75,,0.45,0.7,0,135,HDSN,7.5,16-Jun-17,0.1,,,0.2,0,300
21-Jul-17,0.84,,0.7,0.85,0,4,HDSN,7.5,21-Jul-17,0.2,,0.2,0.4,0,1
18-Aug-17,0.9,-0.35,0.8,1.05,4,511,HDSN,7.5,18-Aug-17,0.4,,0.35,0.5,0,441
17-Nov-17,1.25,,1.1,1.3,0,484,HDSN,7.5,17-Nov-17,0.5,,0.55,0.75,0,140
16-Jun-17,0.6,-0.07,0.5,0.7,10,272,HEES,20,16-Jun-17,0.8,-0.55,0.7,0.85,1,419
21-Jul-17,1.2,,1.05,1.2,0,25,HEES,20,21-Jul-17,1.15,,1.2,1.4,0,2
18-Aug-17,1.47,,1.4,1.6,0,132,HEES,20,18-Aug-17,2.45,,1.65,1.8,0,260
17-Nov-17,2.1,,2.05,2.4,0,41,HEES,20,17-Nov-17,,,2.55,2.75,0,0
16-Jun-17,10.4,,4.8,6.7,0,2,HELE,85,16-Jun-17,0.45,,0.2,0.5,1,0
16-Jun-17,1.6,,1.85,2.3,0,1,HELE,90,16-Jun-17,0.9,,1.25,1.65,0,51
16-Jun-17,0.3,,0.25,0.55,0,21,HELE,95,16-Jun-17,3.3,,4.2,5.9,0,104
21-Jul-17,,,7.1,7.9,0,0,HELE,85,21-Jul-17,,,1.5,2.05,0,0
21-Jul-17,,,3.8,4.6,0,0,HELE,90,21-Jul-17,,,3.1,3.8,0,0
21-Jul-17,,,1.6,2.3,0,0,HELE,95,21-Jul-17,,,5.8,6.6,0,0
18-Aug-17,,,7.5,8.5,0,0,HELE,85,18-Aug-17,1.6,,2.05,2.6,0,19
18-Aug-17,10.5,,4.3,5.3,0,1,HELE,90,18-Aug-17,,,3.6,4.4,0,0
18-Aug-17,2.5,,2.05,3,0,22,HELE,95,18-Aug-17,,,6.4,7.2,0,0
17-Nov-17,,,9.5,10.7,0,0,HELE,85,17-Nov-17,,,3.7,4.4,0,0
17-Nov-17,12.4,,6.4,7.6,0,44,HELE,90,17-Nov-17,,,5.5,6.4,0,0
17-Nov-17,,,4.2,5.3,0,0,HELE,95,17-Nov-17,,,8.1,9.1,0,0
16-Jun-17,,,,5,0,0,HFWA,22.25,16-Jun-17,,,,5,0,0
16-Jun-17,1.85,,,5,0,21,HFWA,24.75,16-Jun-17,1.3,,,5,0,10
21-Jul-17,,,,5,0,0,HFWA,22.5,21-Jul-17,0.4,,,5,0,50
21-Jul-17,,,,5,0,0,HFWA,25,21-Jul-17,,,,5,0,0
15-Sep-17,,,,5,0,0,HFWA,22.5,15-Sep-17,,,0.55,1.05,0,0
15-Sep-17,,,0.35,1.05,0,0,HFWA,25,15-Sep-17,,,,5,0,0
15-Dec-17,,,,5,0,0,HFWA,22.5,15-Dec-17,,,0.9,1.5,0,0
15-Dec-17,,,,1.65,0,0,HFWA,25,15-Dec-17,,,,5,0,0
16-Jun-17,1.7,,1.25,1.5,0,4,HIBB,22.5,16-Jun-17,0.2,,0.35,0.45,0,144
16-Jun-17,0.55,,0.15,0.3,0,62,HIBB,25,16-Jun-17,1.25,,1.65,1.9,0,23
21-Jul-17,2.5,,1.7,1.95,0,1,HIBB,22.5,21-Jul-17,0.77,,0.75,0.95,0,143
21-Jul-17,1.04,,0.6,0.8,0,64,HIBB,25,21-Jul-17,1.75,,2.05,2.3,0,139
20-Oct-17,2.75,,2.7,2.95,0,1,HIBB,22.5,20-Oct-17,1.35,,1.65,1.8,0,3
20-Oct-17,1.8,,1.5,1.7,0,10,HIBB,25,20-Oct-17,2.8,,2.9,3.2,0,59
19-Jan-18,,,3.3,3.6,0,0,HIBB,22.5,19-Jan-18,2.21,,2,2.4,1,0
19-Jan-18,,,2.2,2.4,0,0,HIBB,25,19-Jan-18,3.53,,3.5,3.8,1,0
16-Jun-17,1.6,,1.7,2.7,0,19,HIIQ,20,16-Jun-17,0.8,,0.1,0.7,0,86
21-Jul-17,3.1,,2.25,3.2,0,16,HIIQ,20,21-Jul-17,0.7,,0.8,1.7,0,2
21-Jul-17,1.3,,0.95,1.9,0,4,HIIQ,22.5,21-Jul-17,,,1.85,2.85,0,0
18-Aug-17,3.1,,2.8,3.7,0,40,HIIQ,20,18-Aug-17,2,,1.3,2.05,0,106
17-Nov-17,4.4,,3.6,5.1,0,16,HIIQ,20,17-Nov-17,2.7,,2.2,3.8,0,3
26-May-17,0.4,,,,0,0,HIMX,6.5,26-May-17,0.05,,,,0,112
26-May-17,0.05,,,,0,247,HIMX,7,26-May-17,0.33,,,,0,0
26-May-17,0.05,,,,0,27,HIMX,7.5,26-May-17,0.87,,,,0,0
02-Jun-17,0.35,,0.3,0.45,0,14,HIMX,6.5,02-Jun-17,0.04,-0.07,,0.05,20,109
02-Jun-17,0.1,0.03,0.05,0.1,253,128,HIMX,7,02-Jun-17,0.36,,0.15,0.3,0,133
02-Jun-17,0.1,,,0.05,0,110,HIMX,7.5,02-Jun-17,0.8,,0.55,0.9,0,6
09-Jun-17,0.3,,0.4,0.5,0,14,HIMX,6.5,09-Jun-17,0.17,,0.05,0.15,0,46
09-Jun-17,0.15,-0.05,0.1,0.2,5,104,HIMX,7,09-Jun-17,0.3,,0.25,0.35,0,69
09-Jun-17,0.05,-0.05,,0.1,153,14,HIMX,7.5,09-Jun-17,,,0.6,0.75,0,0
16-Jun-17,0.41,,0.45,0.55,0,5,HIMX,6.5,16-Jun-17,0.15,,0.1,0.2,5,11
16-Jun-17,0.25,0.1,0.15,0.25,54,6869,HIMX,7,16-Jun-17,0.35,-0.11,0.3,0.4,11,14541
16-Jun-17,0.13,,0.05,0.1,0,65,HIMX,7.5,16-Jun-17,,,0.65,0.8,0,0
23-Jun-17,,,0.5,0.65,0,0,HIMX,6.5,23-Jun-17,0.2,-0.1,0.1,0.3,2,389
23-Jun-17,0.29,0.03,0.25,0.35,101,94,HIMX,7,23-Jun-17,0.51,,0.35,0.5,0,54
23-Jun-17,0.1,,0.05,0.25,0,14,HIMX,7.5,23-Jun-17,0.68,-0.25,0.65,0.85,1,7
30-Jun-17,0.6,0.15,0.5,0.65,10,35,HIMX,6.5,30-Jun-17,0.28,,0.15,0.25,0,5535
30-Jun-17,0.24,,0.25,0.35,0,89,HIMX,7,30-Jun-17,,,0.4,0.5,0,0
30-Jun-17,0.25,,0.1,0.2,0,52,HIMX,7.5,30-Jun-17,0.95,,0.75,0.85,0,103
07-Jul-17,,,0.55,0.75,0,0,HIMX,6.5,07-Jul-17,0.3,-0.05,0.2,0.35,20,20
07-Jul-17,,,0.3,0.45,0,0,HIMX,7,07-Jul-17,,,0.4,0.6,0,0
07-Jul-17,,,0.15,0.3,0,0,HIMX,7.5,07-Jul-17,,,0.75,0.9,0,0
21-Jul-17,0.43,0.08,0.35,0.4,15,31,HIMX,7,21-Jul-17,0.73,,0.6,0.7,0,2
15-Sep-17,0.66,-0.04,0.55,0.65,30,2091,HIMX,7,15-Sep-17,0.88,-0.17,0.85,0.95,10,1568
15-Dec-17,0.9,,0.85,0.95,0,1191,HIMX,7,15-Dec-17,1.3,,1.1,1.25,0,1057
19-Jan-18,0.95,,0.9,1.05,80,8871,HIMX,7,19-Jan-18,1.3,,1.2,1.3,0,7052
18-Jan-19,1.75,0.14,1.7,2,31,13932,HIMX,7,18-Jan-19,1.65,,1.75,2.2,0,478
16-Jun-17,0.25,,0.2,0.35,0,7,HLIT,5,16-Jun-17,0.25,,,0.25,0,6
21-Jul-17,1.1,,0.35,0.5,0,25,HLIT,5,21-Jul-17,0.35,,0.25,0.35,0,330
20-Oct-17,,,0.6,1,0,0,HLIT,5,20-Oct-17,0.65,,0.5,0.65,0,269
19-Jan-18,,,0.8,1.1,0,0,HLIT,5,19-Jan-18,,,0.6,0.9,0,0
16-Jun-17,0.45,,0.2,0.4,0,150,HMHC,12.5,16-Jun-17,0.57,,0.4,0.65,0,45
21-Jul-17,0.7,,0.5,0.6,0,31,HMHC,12.5,21-Jul-17,,,0.65,0.8,0,0
15-Sep-17,1.6,,0.85,1.1,0,30,HMHC,12.5,15-Sep-17,1.15,,1.05,1.25,0,5
15-Dec-17,1.55,,1.25,1.55,0,7,HMHC,12.5,15-Dec-17,1.56,,1.4,1.7,0,48
16-Jun-17,1.8,,1.95,3.1,0,1,HMST,25,16-Jun-17,,,,0.3,0,0
16-Jun-17,,,,0.3,0,0,HMST,30,16-Jun-17,2.59,,2.05,3.1,0,1
21-Jul-17,,,2.3,3,0,0,HMST,25,21-Jul-17,,,0.1,0.55,0,0
21-Jul-17,,,,0.45,0,0,HMST,30,21-Jul-17,,,2.55,3.4,0,0
18-Aug-17,,,2.6,3.2,0,0,HMST,25,18-Aug-17,0.65,,0.5,0.85,0,25
18-Aug-17,0.6,,0.25,0.65,0,124,HMST,30,18-Aug-17,3.06,,2.35,3.7,0,35
17-Nov-17,,,2.85,4,0,0,HMST,25,17-Nov-17,,,1,1.5,0,0
17-Nov-17,1.2,,0.95,1.5,0,100,HMST,30,17-Nov-17,3.92,,3.3,4,0,30
16-Jun-17,2.6,,0.55,1.1,0,63,HMSY,17.5,16-Jun-17,0.35,,0.1,0.35,0,196
16-Jun-17,0.25,,,0.1,0,247,HMSY,20,16-Jun-17,1.9,,1.5,2.25,0,15
21-Jul-17,,,0.95,1.35,0,0,HMSY,17.5,21-Jul-17,0.6,,0.4,0.55,14,0
21-Jul-17,0.2,,,0.3,0,13,HMSY,20,21-Jul-17,,,1.8,2.3,0,0
15-Sep-17,1.67,,1.45,1.95,0,5,HMSY,17.5,15-Sep-17,0.8,,0.75,1.15,0,8
15-Sep-17,1.3,,0.45,0.7,0,7,HMSY,20,15-Sep-17,,,2.2,2.65,0,0
15-Dec-17,,,2,2.4,0,0,HMSY,17.5,15-Dec-17,,,1.2,1.6,0,0
15-Dec-17,,,0.9,1.3,0,0,HMSY,20,15-Dec-17,,,2.4,3.1,0,0
16-Jun-17,0.35,,,,0,10,HNRG,7.5,16-Jun-17,1.25,,,,0,22
21-Jul-17,0.45,,,,0,1,HNRG,7.5,21-Jul-17,,,,,0,0
15-Sep-17,2.5,,,,0,10,HNRG,7.5,15-Sep-17,0.65,,,,0,90
15-Dec-17,0.6,,,,0,10,HNRG,7.5,15-Dec-17,,,,,0,0
16-Jun-17,2.75,,3,3.8,0,18,HOFT,40,16-Jun-17,0.55,,0.85,1.35,0,103
16-Jun-17,0.8,,0.6,1.4,0,295,HOFT,45,16-Jun-17,3.5,,3.2,4,0,77
21-Jul-17,,,3.5,4.3,0,0,HOFT,40,21-Jul-17,,,1.3,1.75,0,0
21-Jul-17,,,1.3,1.7,0,0,HOFT,45,21-Jul-17,,,3.7,4.4,0,0
18-Aug-17,6.35,,4,4.7,0,16,HOFT,40,18-Aug-17,1.5,,1.7,2.05,0,15
18-Aug-17,3.93,,1.6,2.2,0,41,HOFT,45,18-Aug-17,,,4,4.8,0,0
17-Nov-17,5.6,,5.1,5.9,0,4,HOFT,40,17-Nov-17,3.1,0.9,2.7,3.4,1,11
17-Nov-17,2.7,,2.7,3.5,0,32,HOFT,45,17-Nov-17,4.8,,5.2,5.9,0,17
16-Jun-17,1.25,,1,1.25,0,2,HOLI,15,16-Jun-17,0.45,,,0.2,0,8
16-Jun-17,0.38,,,0.05,0,67,HOLI,17.5,16-Jun-17,,,1.25,1.7,0,0
21-Jul-17,1.65,,1.3,1.5,0,2,HOLI,15,21-Jul-17,0.25,,0.25,0.45,0,19
21-Jul-17,0.55,,0.15,0.4,0,73,HOLI,17.5,21-Jul-17,1.25,,1.55,1.85,0,8
20-Oct-17,2.7,,1.75,2.05,0,1,HOLI,15,20-Oct-17,0.95,,0.75,0.95,0,19
20-Oct-17,1.3,,0.6,0.85,0,32,HOLI,17.5,20-Oct-17,1.75,,2,2.35,0,8
19-Jan-18,,,2.05,2.3,0,0,HOLI,15,19-Jan-18,,,1,1.3,0,0
19-Jan-18,1.5,,0.95,1.15,0,10,HOLI,17.5,19-Jan-18,,,2.35,2.65,0,0
16-Jun-17,4.1,-0.2,4,4.2,11,258,HOLX,39,16-Jun-17,0.05,,,0.1,0,64
16-Jun-17,3.4,,3.1,3.3,0,1181,HOLX,40,16-Jun-17,0.05,-0.05,,0.1,4,391
16-Jun-17,2.42,,2.15,2.5,0,88,HOLX,41,16-Jun-17,0.15,-0.2,0.05,0.2,59,99
16-Jun-17,1.8,,1.3,1.5,0,487,HOLX,42,16-Jun-17,0.3,,0.25,0.35,0,327
16-Jun-17,0.72,-0.19,0.65,0.75,4,1860,HOLX,43,16-Jun-17,0.45,-0.14,0.55,0.7,1,1175
16-Jun-17,0.32,-0.03,0.25,0.35,4,878,HOLX,44,16-Jun-17,1.18,,1.1,1.25,0,333
16-Jun-17,0.2,,0.05,0.15,0,1998,HOLX,45,16-Jun-17,2.14,0.04,1.9,2.1,1,2961
16-Jun-17,0.1,,,0.05,0,1332,HOLX,46,16-Jun-17,2.63,,2.8,3.2,0,4
16-Jun-17,0.01,,,0.05,0,149,HOLX,47,16-Jun-17,,,3.8,4.1,0,0
21-Jul-17,,,4.2,4.5,0,0,HOLX,39,21-Jul-17,,,0.1,0.25,0,0
21-Jul-17,,,3.3,3.6,0,0,HOLX,40,21-Jul-17,0.34,,0.2,0.35,0,10
21-Jul-17,2.85,,2.45,2.7,0,38,HOLX,41,21-Jul-17,,,0.35,0.5,0,0
21-Jul-17,,,1.75,1.95,0,0,HOLX,42,21-Jul-17,0.79,,0.6,0.75,0,10
21-Jul-17,1.45,0.15,1.1,1.3,1,137,HOLX,43,21-Jul-17,,,0.95,1.15,0,0
21-Jul-17,0.71,-0.24,0.65,0.8,4,20,HOLX,44,21-Jul-17,,,1.5,1.65,0,0
21-Jul-17,0.5,-0.05,0.35,0.45,5,1,HOLX,45,21-Jul-17,,,2.15,2.35,0,0
21-Jul-17,0.25,,0.15,0.25,0,9,HOLX,46,21-Jul-17,,,2.85,3.2,0,0
21-Jul-17,0.15,,0.05,0.15,0,157,HOLX,47,21-Jul-17,,,3.8,4.1,0,0
